Complex_Number,Phase
0j,0.0
(-0.21722623338291847-3.535793129880569j),-1.632155558310322
(0.23236702696766542+4.729939494554826j),1.521708941582556
(-0.11687475233649547-3.1731694724472725j),-1.6076118657041516
0j,0.0
(0.03532616954702483+2.8784907587774677j),1.5585244804918117
(8.881784197001252e-16-3.8902729514478422j),-1.5707963267948963
(-0.0323260000856056+2.634027229892095j),1.5830681730979823
0j,0.0
(0.08941830199542977-2.427722159812967j),-1.5339807878856409
(-0.16230432704000552+3.303780474458189j),1.6198837120072367
(0.13829880340382417-2.251090723853542j),-1.5094370952794698
0j,0.0
(-0.18066795026033589+2.0979882999009707j),1.6566992509164922
(0.28258560413603284-2.8691397878784874j),-1.472621556370214
(-0.21778747978136082+1.9638555555034094j),1.6812429435226632
0j,0.0
(0.2506133650078515-1.8452380479669837j),-1.4358060174609597
(-0.375690722081667+2.532701122069575j),1.7180584824319165
(0.2798831785831126-1.7394705322275628j),-1.4112623248547889
0j,0.0
(-0.3061751225411107+1.6444636546043978j),1.7548740213411738
(0.45021746910644556-2.2633960624837797j),-1.3744467859455343
(-0.3299488952903342+1.5585562784957856j),1.7794177139473444
0j,0.0
(0.35157459773604494-1.48041103107487j),-1.3376312470362797
(-0.5114904000462248+2.0419841402346055j),1.8162332528566
(0.3713535727850248-1.4089389989956889j),-1.3130875544301088
0j,0.0
(-0.3895336878575919+1.343244504490696j),1.8530487917658545
(0.5629840944620641-1.8559098381006258j),-1.2762720155208538
(-0.406320715692273+1.2825839804269763j),1.8775924843720246
0j,0.0
(0.4218869282280546-1.2263349160061146j),-1.239456476611597
(-0.6070632674698389+1.6966281736345052j),1.9144080232812808
(0.4363776686136669-1.1739721085741381j),-1.2149127840054275
0j,0.0
(-0.44991643543604565+1.1250492915805759j),1.9512235621905367
(0.6453939595324729-1.5581188501769698j),-1.1780972450961726
(-0.46260885788885675+1.079184770165113j),1.9757672547967056
0j,0.0
(0.47454583429552866-1.0360500799926817j),-1.1412817061869165
(-0.6791845965904533+1.436015177473848j),2.0125827937059615
(0.4858060325271816-0.9953609519040061j),-1.1167380135807459
0j,0.0
(-0.4964578987809958+0.9568700531233318j),2.0493983326152163
(0.7093337553927679-1.3270701163802776j),-1.0799224746714935
(-0.5065612839881517+0.9203611101752809j),2.073942025221387
0j,0.0
(0.5161687702248614-0.8856441158512655j),-1.043106935762234
(-0.7365242159843728+1.2288164168413378j),2.110757564130644
(0.5253267598301408-0.8525513936435405j),-1.0185632431560643
0j,0.0
(-0.5340763753955386+0.8209343456002558j),2.1475731030398983
(0.7612847891003425-1.1393432023971537j),-0.9817477042468102
(-0.5424542079394667+0.7906607487707553j),2.172116795646069
0j,0.0
(0.5504929424024774-0.7616124949561043j),-0.9449321653375549
(-0.7840321146706974+1.0571449297943578j),2.208932334555323
(0.5582218833858705-0.733683690933896j),-0.920388472731385
0j,0.0
(-0.5656673992948931+0.7067790535309001j),2.2457478734645795
(0.8050996245842454-0.9810167310054587j),-0.8835729338221291
(-0.5728532993717427+0.6808125472008943j),2.2702915660707483
0j,0.0
(0.5798011552445319-0.6557062220959856j),-0.8467573949128752
(-0.8247580563675387+0.9099802863179827j),2.307107104980006
(0.5865305763796744-0.631389218709608j),-0.8222137023067035
0j,0.0
(-0.5930594470607279+0.6077969115449796j),2.3439226438892597
(0.8432302728707577-0.8432302728707577j),-0.7853981633974483
(-0.5994041311176952+0.5848701693185046j),2.3684663364954304
0j,0.0
(0.6055796495149017-0.5625547132396272j),-0.748582624488192
(-0.8607021642533855+0.780094969939708j),2.405281875404686
(0.6115998350108469-0.5408005581419437j),-0.7240389318820217
0j,0.0
(-0.6174774673821605+0.519561523846595j),2.442097414313941
(0.8773308047893756-0.7200067840312778j),-0.6872233929727656
(-0.6232243921196376+0.498794806249929j),2.4666411069201137
0j,0.0
(0.6288516250289604-0.47846059934506513j),-0.6504078540635114
(-0.8932506552331718+0.6624798364115345j),2.503456645829367
(0.6343694447803129-0.4585217607905281j),-0.6258641614573415
0j,0.0
(-0.6397874751324197+0.4389435147907833j),2.540272184738621
(0.908578354697523-0.6070926474847487j),-0.5890486225480863
(-0.6451147582941522+0.4196931870014353j),2.564815877344792
0j,0.0
(0.6503598206701127-0.4007399669552205j),-0.5522330836388295
(-0.923416483315231+0.553474540280829j),2.601631416254047
(0.6555307320570616-0.3820546941536037j),-0.5276893910326593
0j,0.0
(-0.6606351592089739+0.36360966450753374j),2.6384469551633023
(0.9378565678820467-0.5012947794575437j),-0.4908738521234054
(-0.6656804145645359+0.34537845425890334j),2.6629906477694743
0j,0.0
(0.6706735008276696-0.32733575888722055j),-0.45405831321414886
(-0.9519815284970213+0.4502537302782701j),2.699806186678728
(0.6756211520058082-0.3094572448163555j),-0.42951462060797735
0j,0.0
(-0.6805298714391996+0.29171941199426943j),2.7366217255879857
(0.9658677132275855-0.40007550627715194j),-0.3926990816987231
(-0.6854059672954493+0.27409946563223486j),2.7611654181941567
0j,0.0
(0.6902555859547685-0.25657519556605113j),-0.35588354278946527
(-0.9795866325870183+0.35050170166286154j),2.7979809571034115
(0.6950847436717292-0.23912486184515314j),-0.3313398501832986
0j,0.0
(-0.6998993568674599+0.22172708527068652j),2.834796496012664
(0.9932064813318672-0.3012858922493411j),-0.2945243112740444
(-0.7047052713812496+0.20436074169379337j),2.8593401886188285
0j,0.0
(-0.5016173243677584+0.12564859876017398j),2.896155727528094
(0.7116819543799116-0.1690133966682561j),-0.2331650797586164
(-0.5048539227090922+0.113368739452536j),2.9206994201342615
0j,0.0
(0.5080963792777116-0.1010666536591629j),-0.19634954084936337
(-0.7208543979866997+0.1342125640903682j),2.957514959043518
(0.5113486310212451-0.08872740435114523j),-0.17180584824319228
0j,0.0
(-0.5146146624214729+0.07633587415200327j),2.9943304979527703
(0.7300935618370361-0.09915859067838828j),-0.13499030933393613
(-0.5178985251941526+0.06387669059526513j),3.018874190558942
0j,0.0
(0.5212043586896494-0.0513341487232154j),-0.09817477042468298
(-0.7394453724731638+0.06367722821930033j),3.0556897294681984
(0.524536411215908-0.03869213018616813j),-0.07363107781851264
0j,0.0
(-0.5278990625221314+0.025934017937967457j),3.0925052683774523
(0.7489579894717877-0.027585756225761093j),-0.036815538909256075
(-0.5312968477029862+0.013042605541923713j),3.1170489609836234
0j,0.0
(0.5347344828098802-4.440892098500626e-16j),-8.304854542323472e-16
(-0.758682830316034-0.00931090649307631j),-3.129320807286708
(0.5382168924886521+0.013212483106343598j),0.024543692606169374
0j,0.0
(-0.5417492400028467-0.02661443352634274j),-3.092505268377453
(0.7686757384992229+0.0472246336913551j),0.06135923151542549
(-0.5453369600498006-0.04022647084625408j),-3.0679615757712826
0j,0.0
(0.5489857948346485+0.05407038135641162j),0.09817477042467894
(-0.7789983537934432-0.08638929057234868j),-3.031146036862025
(0.5527018339368328+0.06816926930730949j),0.12271846303085107
0j,0.0
(-0.5564915585872297-0.08254772489979056j),-2.994330497952772
(0.7897197599676088+0.1270669853352313j),0.15953400194010744
(-0.5603618910743575-0.09723201173537754j),-2.969786805346601
0j,0.0
(0.564320250119108+0.1122502769114726j),0.19634954084936224
(-0.8009185089721875-0.16955574906027904j),-2.9329712664373466
(0.5683746132033402+0.12763278750002804j),0.22089323345553102
0j,0.0
(-0.572533587014447-0.14341219781867331j),-2.8961557275280905
(0.8126851549469949+0.21419914989509103j),0.25770877236478706
(-0.5768064873825527-0.15962385271752866j),-2.8716120349219207
0j,0.0
(0.5812034303486506+0.17630613309747378j),0.2945243112740425
(-0.8251254813663503-0.26139853704791816j),-2.8347964960126646
(0.5857354363220459+0.19350085109011816j),0.3190680038802143
0j,0.0
(-0.5904145496789669-0.21125370382247288j),-2.7979809571034093
(0.8383646780937237+0.3116288887978149j),0.35588354278946904
(-0.5952539766398457-0.22961479653214312j),-2.773437264497241
0j,0.0
(0.6002682448654588+0.24863924808516602j),0.39269908169872275
(-0.8525528346758972-0.3654596544009623j),-2.7366217255879843
(0.6054733889634918+0.26838789479970093j),0.417242774304894
0j,0.0
(-0.6108871670393903-0.288928112053668j),-2.6998061866787295
(0.8678722824104577+0.42358261036022005j),0.454058313214149
(-0.6165293146135583-0.3103347776627168j),-2.6752624940725576
0j,0.0
(0.6224218437347075+0.3326914067352247j),0.49087385212340523
(-0.8845475748335021-0.4868497270282637j),-2.6384469551633023
(0.6285893970445613+0.3560914950162304j),0.515417544729576
0j,0.0
(-0.6350596690248218-0.38064011712515455j),-2.601631416254048
(0.9028593028924027+0.5563255842489097j),0.5522330836388316
(-0.6418639098637914-0.40645583825767506j),-2.577087723647877
0j,0.0
(0.649037531564774+0.43367301379945444j),0.589048622548086
(-0.9231636002518648-0.6333613757249585j),-2.540272184738621
(0.6566208414249624+0.46244457219152535j),0.6135923151542577
0j,0.0
(-0.66465993532218-0.4929454041168302j),-2.5034566458293668
(0.9459202929771757+0.7197017107011154j),0.6504078540635115
(-0.6732077930379987-0.5253765182255812j),-2.478912953223196
0j,0.0
(0.6823256310926008+0.5599701738764775j),0.6872233929727667
(-0.9717345379031059-0.8176425925755009j),-2.442097414313942
(0.6920845866799676+0.5969962700935934j),0.711767085578937
0j,0.0
(-0.7025678313422634-0.6367703649809815j),-2.405281875404686
(1.001420163362095+0.9302717376381753j),0.7485826244881928
(-0.7138732480927558-0.6796638328967686j),-2.3807381827985155
0j,0.0
(0.7261168554478736+0.7261168554478727j),0.7853981633974477
(-1.0360991834439488-1.0618461384816678j),-2.3439226438892597
(0.7394372334223669+0.7766552139962415j),0.8099418560036181
0j,0.0
(-0.7540013111780381-0.8319122483650698j),-2.3071071049800067
(1.0773641427101273+1.2184080101396058j),0.8467573949128729
(-0.7700120315573884-0.8926579365654155j),-2.2825634123738343
0j,0.0
(0.7877186432669179+0.959837943992115j),0.8835729338221284
(-1.1275550366832032-1.4088354439805695j),-2.2457478734645786
(0.8074307354809964+1.034626871600715j),0.9081166264282989
0j,0.0
(-0.8295377050019874-1.1185021155471704j),-2.2089323345553242
(1.1902577479877374+1.6467335060274033j),0.944932165337554
(-0.8545362786000115-1.213348288689847j),-2.184388641949154
0j,0.0
(0.8830702673020565+1.3216080508828099j),0.9817477042468098
(-1.2712625558812838-1.9540708828874906j),-2.1475731030398983
(0.915989402531773+1.446505337020437j),1.0062913968529805
0j,0.0
(-0.9544388691492074-1.5923850510665567j),-2.1107575641306426
(1.380568269535047+2.36878369048177j),1.043106935762236
(-1-1.7652468700941935j),-2.0862138715244716
0j,0.0
(1.0549198299381133+1.9736161868014443j),1.0799224746714902
(-1.5370585133598107-2.9625175970481825j),-2.049398332615218
(1.1225026877216084+2.230029833991192j),1.1044661672776617
0j,0.0
(-1.2078150611398284-2.5537103875519085j),-2.012582793705963
(1.7811944710932845+3.8887848989302842j),1.1412817061869174
(-1.319041106554046-2.9757090555945593j),-1.9880391010997918
0j,0.0
(1.470316895752573+3.5496589907121683j),1.1780972450961724
(-2.2181701761879467-5.546698428357699j),-1.9512235621905363
(1.6883436581759472+4.376866350262406j),1.2026409377023406
0j,0.0
(-2.0303380092653445-5.674414600767667j),-1.9144080232812806
(3.2336889019142596+9.399640857740229j),1.239456476611598
(-2.645062726094226-8.006719150017734j),-1.8898643306751115
0j,0.0
(4.077980624291612+13.443300502899884j),1.2762720155208525
(-8.299056056518857-28.61796498703509j),-1.8530487917658534
(11.23825495439138+40.60983527332318j),1.3008157081270233
(-11.927801205136916-45.254833995939045j),-1.8285050991596847
(10.23825495439138+40.87340493322301j),1.325359400733193
(-6.884842494145765-28.99070877469561j),-1.803961406553513
(3.0779806242916123+13.706870162799813j),1.3499030933393634
0j,0.0
(-1.6450627260942259-8.27028880991767j),-1.7671458676442595
(1.8194753395411674+9.772384645400765j),1.3867186322486196
(-1.0303380092653445-5.937984260667582j),-1.742602175038089
0j,0.0
(0.6883436581759366+4.640436010162325j),1.4235341711578753
(-0.8039566138148508-5.919442216018229j),-1.7057866361288336
(0.4703168957525703+3.8132286506120794j),1.4480778637640452
0j,0.0
(-0.31904110655404416-3.239278715494477j),-1.668971097219578
(0.36698090872018874+4.261528686590809j),1.4848934026733012
(-0.20781506113982395-2.817280047451826j),-1.6444274046134078
0j,0.0
(0.12250268772160755+2.4935994938911072j),1.5217089415825562
(-0.12284495098671222-3.3352613847087156j),-1.6076118657041525
(0.05491982993811195+2.2371858467013572j),1.5462526341887246
0j,0.0
(-1.3322676295501878e-15-2.02881652999411j),-1.5707963267948972
(-0.03364529283804796+2.7415274781422987j),1.5830681730979814
(0.045561130850793496-1.855954710966468j),-1.5462526341887275
0j,0.0
(-0.08401059746822792+1.7100749969203517j),1.619883712007237
(0.14295100649181425-2.3268146705480195j),-1.5094370952794705
(-0.11692973269794615+1.585177710782726j),1.644427404613408
0j,0.0
(0.14546372139998986-1.4769179485897643j),-1.4726215563702156
(-0.2239558143853575+2.0194772936879364j),1.6812429435226623
(0.17046229499801235-1.3820717754470884j),-1.448077863764047
0j,0.0
(-0.19256926451900336+1.2981965315006354j),1.7180584824319176
(0.28665852568989125-1.7815792316410985j),-1.4112623248547909
(-0.21228135673308213+1.2234076038920354j),1.7426021750380885
0j,0.0
(0.22998796844261093-1.1562275964653348j),-1.3744467859455352
(-0.33684941966296833+1.5911517978001366j),1.779417713947343
(0.24599868882196096-1.095481908264993j),-1.3499030933393659
0j,0.0
(-0.2605627665776318+1.0402248738961613j),1.8162332528565976
(0.37811437892914546-1.4345899261421962j),-1.31308755443011
(-0.27388314455212637+0.9896865153477916j),1.8407769454627687
0j,0.0
(0.2861267519072437-0.9432334927966867j),-1.2762720155208547
(-0.41279339901100043+1.3030155252987035j),1.8775924843720235
(0.2974321686577346-0.9003400248809016j),-1.2517283229146858
0j,0.0
(-0.3079154133200337+0.8605659299935118j),1.9144080232812812
(0.44247902446998966-1.1903863802360302j),-1.214912784005427
(-0.31767436890739975+0.8235398337763962j),1.9389517158874505
0j,0.0
(0.3267922069620013-0.7889461781254996j),-1.1780972450961729
(-0.4682932693959181+1.092445498361645j),1.9757672547967053
(0.3353400646778202-0.75651506401675j),-1.153553552490003
0j,0.0
(-0.3433791585750372+0.7260142320914433j),2.01258279370596
(0.49104996212122964-1.006105163385485j),-1.1167380135807468
(-0.3509624684352264+0.697242673699372j),2.037126486312132
0j,0.0
(0.35813609013620873-0.6700254981575923j),-1.0799224746714926
(-0.5113542594806919+0.9290693719094396j),2.0739420252213843
(0.36494033097517864-0.6442097770250733j),-1.0553787820653218
0j,0.0
(-0.37141060295544004+0.619661154916147j),2.1107575641306426
(0.5296659875395928-0.8595935146887895j),-1.0185632431560667
(-0.3775781562652927+0.5962610666351416j),2.1353012567368137
0j,0.0
(0.3834706853864417-0.5739044375626341j),-0.981747704246811
(-0.5463412799626381+0.7963263980207491j),2.172116795646067
(0.38911283296060895-0.5524977719535862j),-0.9572040116406412
0j,0.0
(-0.3945266110365082+0.5319575546996186j),2.2089323345553233
(0.5616607276971979-0.7382034420614916j),-0.9203884727313852
(-0.39973175513454207+0.5122089079850848j),2.2334760271614935
0j,0.0
(0.40474602336015475-0.4931844564320613j),-0.8835729338221286
(-0.5758488842793703+0.6843726764583425j),2.270291566070748
(0.40958545032103366-0.47482336372239187j),-0.8590292412159606
0j,0.0
(-0.41426456367795383+0.45707051099003626j),2.3071071049800036
(0.5890880810067455-0.6341423247084461j),-0.8222137023067039
(-0.41879656965134926+0.4398757929973921j),2.3316507975861738
0j,0.0
(0.4231935126174471-0.4231935126174471j),-0.7853981633974483
(-0.601528407426101+0.5869429375556199j),2.3684663364954304
(0.4274664129855531-0.40698185771859174j),-0.7608544707912792
0j,0.0
(-0.4316253867966593+0.39120244739994636j),2.4052818754046856
(0.6132950534009076-0.5422995367208076j),-0.7240389318820226
(-0.43567974988089253+0.3758199368113907j),2.4298255680108554
0j,0.0
(0.43963810892564237-0.36080167163529564j),-0.6872233929727681
(-0.6244938024054865+0.49981077299575927j),2.4666411069201106
(0.44350844141277135-0.3461173847997079j),-0.6626797003665954
0j,0.0
(-0.44729816606316686+0.3317389292072279j),2.5034566458293654
(0.6352152085796532-0.4591330782328741j),-0.62586416145734
(-0.45101420516535207+0.3176400412563306j),2.528000338435537
0j,0.0
(0.4546630399501996-0.30379613074617273j),-0.5890486225480871
(-0.6455378238738723+0.41996842135188395j),2.5648158773447913
(0.4582507599971538-0.29018409342626117j),-0.5645049299419163
0j,0.0
(-0.4617831075113483+0.2767821430062616j),2.6016314162540484
(0.6555307320570611-0.3820546941536058j),-0.5276893910326621
(-0.4652655171901212+0.26356965989991865j),2.626175108860217
0j,0.0
(0.468703152297014-0.2505270543579947j),-0.4908738521234067
(-0.6652555729013061+0.3451580314347673j),2.662990647769473
(0.4721009374778693-0.2376356419619503j),-0.4663301595172342
0j,0.0
(-0.47546358878409234+0.2248775297137512j),2.699806186678728
(0.6747681898999318-0.3090665594412281j),-0.4295146206079807
(-0.47879564131035085+0.21223551117670347j),2.7243498792848997
0j,0.0
(0.4821014748058471-0.19969296930465275j),-0.392699081698724
(-0.6841200005360597+0.2735851969821401j),2.761165418194154
(0.48538533757852786-0.18723378574791483j),-0.3681553890925521
0j,0.0
(-0.48865136897875483+0.1748422555487723j),2.797980957103411
(0.6933591643863961-0.238531223570158j),-0.3313398501832975
(-0.4919036207222889+0.16250300624075675j),2.822524649709578
0j,0.0
(0.4951460772909081-0.15020092044738265j),-0.29452431127404466
(-0.7025316079931836+0.20373039099227297j),2.859340188618833
(0.4983826756322403-0.13792106113974656j),-0.26998061866788176
0j,0.0
0j,0.0
0j,0.0
0j,0.0
0j,0.0
0j,0.0
0j,0.0
0j,0.0
0j,0.0
0j,0.0
0j,0.0
0j,0.0
0j,0.0
0j,0.0
0j,0.0
0j,0.0
0j,0.0
0j,0.0
0j,0.0
0j,0.0
0j,0.0
0j,0.0
0j,0.0
0j,0.0
0j,0.0
0j,0.0
0j,0.0
0j,0.0
0j,0.0
0j,0.0
0j,0.0
0j,0.0
0j,0.0
0j,0.0
0j,0.0
0j,0.0
0j,0.0
0j,0.0
0j,0.0
0j,0.0
0j,0.0
0j,0.0
0j,0.0
0j,0.0
0j,0.0
0j,0.0
0j,0.0
0j,0.0
0j,0.0
0j,0.0
0j,0.0
0j,0.0
0j,0.0
0j,0.0
0j,0.0
0j,0.0
0j,0.0
0j,0.0
0j,0.0
0j,0.0
0j,0.0
0j,0.0
0j,0.0
0j,0.0
0j,0.0
0j,0.0
0j,0.0
0j,0.0
0j,0.0
0j,0.0
0j,0.0
0j,0.0
0j,0.0
0j,0.0
0j,0.0
0j,0.0
0j,0.0
0j,0.0
0j,0.0
0j,0.0
0j,0.0
0j,0.0
0j,0.0
0j,0.0
0j,0.0
0j,0.0
0j,0.0
0j,0.0
0j,0.0
0j,0.0
0j,0.0
0j,0.0
0j,0.0
0j,0.0
0j,0.0
0j,0.0
0j,0.0
0j,0.0
0j,0.0
0j,0.0
0j,0.0
0j,0.0
0j,0.0
0j,0.0
0j,0.0
0j,0.0
0j,0.0
0j,0.0
0j,0.0
0j,0.0
0j,0.0
0j,0.0
0j,0.0
0j,0.0
0j,0.0
0j,0.0
0j,0.0
0j,0.0
0j,0.0
0j,0.0
0j,0.0
0j,0.0
0j,0.0
0j,0.0
0j,0.0
0j,0.0
0j,0.0
0j,0.0
0j,0.0
0j,0.0
0j,0.0
0j,0.0
0j,0.0
0j,0.0
0j,0.0
0j,0.0
0j,0.0
0j,0.0
0j,0.0
0j,0.0
0j,0.0
0j,0.0
0j,0.0
0j,0.0
0j,0.0
0j,0.0
0j,0.0
0j,0.0
0j,0.0
0j,0.0
0j,0.0
0j,0.0
0j,0.0
0j,0.0
0j,0.0
0j,0.0
0j,0.0
0j,0.0
0j,0.0
0j,0.0
0j,0.0
0j,0.0
0j,0.0
0j,0.0
0j,0.0
0j,0.0
0j,0.0
0j,0.0
0j,0.0
0j,0.0
0j,0.0
0j,0.0
0j,0.0
0j,0.0
0j,0.0
0j,0.0
0j,0.0
0j,0.0
0j,0.0
0j,0.0
0j,0.0
0j,0.0
0j,0.0
0j,0.0
0j,0.0
0j,0.0
0j,0.0
0j,0.0
0j,0.0
0j,0.0
0j,0.0
